LB          134936         000000000+0000000000000+    000000552+           20043          200708                                         90000060000012006071034547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000060000022006071034547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000060000032006071034547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000060000042006071034547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000060000052006071034547
LB          134935         000000000+0000000000000+    000000028+           20974          200710                                         90000060000062006071034547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000060000072006071034547
LB          243804         000000000+0000000000000+    000000803+           19157          200702                                         90000060000082006071034547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000060000092006071034547
LB          243803         000000000+0000000000000+    000000202+           19311          200703                                         90000060000102006071034547
LB          133310         000000000+0000000000000+    000000003+           19227          200612                                         90000060000112006071034547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000060000122006071034547
FARAPAMRAPAM134936         000000002+0000000082400+ EUR000000000+   2006071020043          200708          000209                         90000060000132006071034547
FARAPAMRAPAM134936         000000004+0000000164800+ EUR000000000+   2006071020043          200708          000210                         90000060000142006071034547
ST                         000000006+0000000247200+    000000000+                                                                         900000600001520060710
