LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000164000012006110934547
LB          134936         000000000+0000000000000+    000000365+           21208          200708                                         90000164000022006110934547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000164000032006110934547
LB          134935         000000000+0000000000000+    000000205+           22048          200803                                         90000164000042006110934547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000164000052006110934547
LB          243804         000000000+0000000000000+    000000907+           20588          200709                                         90000164000062006110934547
LB          243803         000000000+0000000000000+    000000112+           19311          200703                                         90000164000072006110934547
LB          243803         000000000+0000000000000+    000000300+           23348          200804                                         90000164000082006110934547
LB          133310         000000000+0000000000000+    000000244+           22595          200710                                         90000164000092006110934547
FARAPAMRAPAM243804         000000002+0000000164800+ EUR000000000+   2006110920588          200709          000570                         90000164000102006110934547
FARAPAMRAPAM133310         000000001+0000000024720+ EUR000000000+   2006110922595          200710          000571                         90000164000112006110934547
FARAPAMRAPAM134936         000000020+0000000824000+ EUR000000000+   2006110921208          200708          000574                         90000164000122006110934547
ST                         000000023+0000001013520+    000000000+                                                                         900001640001320061109
