LB          134936         000000000+0000000000000+    000000100+           20379          200708                                         90000133000012006100434547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000133000022006100434547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000133000032006100434547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000133000042006100434547
LB          134935         000000000+0000000000000+    000000265+           22048          200803                                         90000133000052006100434547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000133000062006100434547
LB          243804         000000000+0000000000000+    000000543+           19157          200702                                         90000133000072006100434547
LB          243804         000000000+0000000000000+    000001338+           20588          200709                                         90000133000082006100434547
LB          243803         000000000+0000000000000+    000000133+           19311          200703                                         90000133000092006100434547
LB          133310         000000000+0000000000000+    000000049+           21079          200707                                         90000133000102006100434547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000133000112006100434547
FARAPAMRAPAM134936         000000005+0000000206000+ EUR000000000+   2006100420379          200708          000469                         90000133000122006100434547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006100420379          200708          000463                         90000133000132006100434547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006100422048          200803          000463                         90000133000142006100434547
FARAPAMRAPAM243804         000000005+0000000412000+ EUR000000000+   2006100419157          200702          000463                         90000133000152006100434547
FARAPAMRAPAM243803         000000002+0000000049440+ EUR000000000+   2006100419311          200703          000463                         90000133000162006100434547
FARAPAMRAPAM133310         000000006+0000000148320+ EUR000000000+   2006100421079          200707          000464                         90000133000172006100434547
FARAPAMRAPAM134936         000000017+0000000700400+ EUR000000000+   2006100420379          200708          000465                         90000133000182006100434547
FARAPAMRAPAM134935         000000008+0000000098880+ EUR000000000+   2006100422048          200803          000465                         90000133000192006100434547
FARAPAMRAPAM243804         000000026+0000002142400+ EUR000000000+   2006100419157          200702          000465                         90000133000202006100434547
FARAPAMRAPAM243803         000000004+0000000098880+ EUR000000000+   2006100419311          200703          000465                         90000133000212006100434547
FARAPAMRAPAM134936         000000012+0000000494400+ EUR000000000+   2006100420379          200708          000468                         90000133000222006100434547
FARAPAMRAPAM134936         000000012+0000000494400+ EUR000000000+   2006100420379          200708          000470                         90000133000232006100434547
FARAPAMRAPAM134935         000000003+0000000037080+ EUR000000000+   2006100422048          200803          000470                         90000133000242006100434547
FARAPAMRAPAM133310         000000002+0000000049440+ EUR000000000+   2006100421079          200707          000471                         90000133000252006100434547
FARAPAMRAPAM134936         000000003+0000000123600+ EUR000000000+   2006100420379          200708          000472                         90000133000262006100434547
FARAPAMRAPAM134936         000000015+0000000618000+ EUR000000000+   2006100420379          200708          000473                         90000133000272006100434547
ST                         000000132+0000006109960+    000000000+                                                                         900001330002820061004
