LB          134936         000000000+0000000000000+    000000090+           20379          200708                                         90000134000012006100534547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000134000022006100534547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000134000032006100534547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000134000042006100534547
LB          134935         000000000+0000000000000+    000000264+           22048          200803                                         90000134000052006100534547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000134000062006100534547
LB          243804         000000000+0000000000000+    000000543+           19157          200702                                         90000134000072006100534547
LB          243804         000000000+0000000000000+    000001338+           20588          200709                                         90000134000082006100534547
LB          243803         000000000+0000000000000+    000000133+           19311          200703                                         90000134000092006100534547
LB          243803         000000000+0000000000000+    000000300+Q          23348          200804                                         90000134000102006100534547
LB          133310         000000000+0000000000000+    000000041+           21079          200707                                         90000134000112006100534547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000134000122006100534547
LG          243803         000000300+0000000000000+    000000000+ WE2006100523348                                                         90000134000132006100534547
FARAPAMRAPAM134936         000000009+0000000370800+ EUR000000000+   2006100520379          200708          000474                         90000134000142006100534547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006100522048          200803          000474                         90000134000152006100534547
FARAPAMRAPAM133310         000000007+0000000173040+ EUR000000000+   2006100521079          200707          000475                         90000134000162006100534547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006100520379          200708          000476                         90000134000172006100534547
FARAPAMRAPAM133310         000000001+0000000024720+ EUR000000000+   2006100521079          200707          000476                         90000134000182006100534547
ST                         000000019+0000000622120+    000000000+                                                                         900001340001920061005
