LB          134936         000000000+0000000000000+    000000270+           18582          200708                                         90000009000012006051134547
LB          134936         000000000+0000000000000+    000000800+           20043          200708                                         90000009000022006051134547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000009000032006051134547
LB          134935         000000000+0000000000000+    000000131+           20974          200710                                         90000009000042006051134547
LB          243804         000000000+0000000000000+    000000952+           19157          200702                                         90000009000052006051134547
LB          243803         000000000+0000000000000+    000000282+           19311          200703                                         90000009000062006051134547
LB          133310         000000000+0000000000000+    000000048+           19227          200612                                         90000009000072006051134547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006051120974          200710          000032                         90000009000082006051134547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006051120974          200710          000032                         90000009000092006051134547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006051120974          200710          000032                         90000009000102006051134547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006051120974          200710          000032                         90000009000112006051134547
ST                         000000040+0000000494400+    000000000+                                                                         900000090001220060511
