LB          134936         000000000+0000000000000+    000000516+           20043          200708                                         90000064000012006071434547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000064000022006071434547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000064000032006071434547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000064000042006071434547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000064000052006071434547
LB          134935         000000000+0000000000000+    000000017+           20974          200710                                         90000064000062006071434547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000064000072006071434547
LB          243804         000000000+0000000000000+    000000787+           19157          200702                                         90000064000082006071434547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000064000092006071434547
LB          243803         000000000+0000000000000+    000000198+           19311          200703                                         90000064000102006071434547
LB          133310         000000000+0000000000000+    000000095+           21079          200707                                         90000064000112006071434547
FARAPAMRAPAM134935         000000000+0000000012360- EUR000000000+ R220060714                               000235                         90000064000122006071434547
FARAPAMRAPAM243803         000000000+0000000024720- EUR000000000+ R220060714                               000235                         90000064000132006071434547
FARAPAMRAPAM134935         000000000+0000000012360+ EUR000000000+   20060714                               000237                         90000064000142006071434547
FARAPAMRAPAM243803         000000000+0000000024720+ EUR000000000+   20060714                               000237                         90000064000152006071434547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006071419311          200703          000229                         90000064000162006071434547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006071420974          200710          000233                         90000064000172006071434547
FARAPAMRAPAM243804         000000005+0000000412000+ EUR000000000+   2006071419157          200702          000233                         90000064000182006071434547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006071420043          200708          000234                         90000064000192006071434547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006071419311          200703          000234                         90000064000202006071434547
ST                         000000010+0000000527360+    000000000+                                                                         900000640002120060714
