LB          134936         000000000+0000000000000+    000000493+           20043          200708                                         90000068000012006071934547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000068000022006071934547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000068000032006071934547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000068000042006071934547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000068000052006071934547
LB          134935         000000000+0000000000000+    000000018+           20974          200710                                         90000068000062006071934547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000068000072006071934547
LB          243804         000000000+0000000000000+    000000787+           19157          200702                                         90000068000082006071934547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000068000092006071934547
LB          243803         000000000+0000000000000+    000000197+           19311          200703                                         90000068000102006071934547
LB          133310         000000000+0000000000000+    000000093+           21079          200707                                         90000068000112006071934547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006071920974          200710          000249                         90000068000122006071934547
FARAPAMRAPAM134936         000000003+0000000123600+ EUR000000000+   2006071920043          200708          000250                         90000068000132006071934547
FARAPAMRAPAM134936         000000007+0000000288400+ EUR000000000+   2006071920043          200708          000251                         90000068000142006071934547
ST                         000000011+0000000424360+    000000000+                                                                         900000680001520060719
