LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000168000012006111534547
LB          134936         000000000+0000000000000+    000000339+           21208          200708                                         90000168000022006111534547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000168000032006111534547
LB          134935         000000000+0000000000000+    000000196+           22048          200803                                         90000168000042006111534547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000168000052006111534547
LB          243804         000000000+0000000000000+    000000894+           20588          200709                                         90000168000062006111534547
LB          243803         000000000+0000000000000+    000000108+           19311          200703                                         90000168000072006111534547
LB          243803         000000000+0000000000000+    000000300+           23348          200804                                         90000168000082006111534547
LB          133310         000000000+0000000000000+    000000243+           22595          200710                                         90000168000092006111534547
FA8813588135134935         000000001+0000000012360+ EUR000000000+   2006111522048          200803          000587                         90000168000102006111534547
FA8813588135134935         000000001+0000000012360+ EUR000000000+   2006111522048          200803          000588                         90000168000112006111534547
FA8815888154134936         000000010+0000000412000+ EUR000000000+   2006111521208          200708          000589                         90000168000122006111534547
FA8815888154134935         000000005+0000000061800+ EUR000000000+   2006111522048          200803          000589                         90000168000132006111534547
FA8815888154243804         000000005+0000000412000+ EUR000000000+   2006111520588          200709          000589                         90000168000142006111534547
FA8821288212243803         000000001+0000000024720+ EUR000000000+   2006111519311          200703          000590                         90000168000152006111534547
ST                         000000023+0000000935240+    000000000+                                                                         900001680001620061115
