LB          134936         000000000+0000000000000+    000000272+           20379          200708                                         90000114000012006091234547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000114000022006091234547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000114000032006091234547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000114000042006091234547
LB          134935         000000000+0000000000000+    000000296+           22048          200803                                         90000114000052006091234547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000114000062006091234547
LB          243804         000000000+0000000000000+    000000597+           19157          200702                                         90000114000072006091234547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000114000082006091234547
LB          243803         000000000+0000000000000+    000000152+           19311          200703                                         90000114000092006091234547
LB          133310         000000000+0000000000000+    000000066+           21079          200707                                         90000114000102006091234547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000114000112006091234547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006091220379          200708          000407                         90000114000122006091234547
FARAPAMRAPAM243804         000000001+0000000082400+ EUR000000000+   2006091219157          200702          000407                         90000114000132006091234547
FARAPAMRAPAM134936         000000070+0000002884000+ EUR000000000+   2006091220379          200708          000408                         90000114000142006091234547
FARAPAMRAPAM134935         000000020+0000000247200+ EUR000000000+   2006091222048          200803          000408                         90000114000152006091234547
FARAPAMRAPAM243804         000000020+0000001648000+ EUR000000000+   2006091219157          200702          000408                         90000114000162006091234547
FARAPAMRAPAM243803         000000005+0000000123600+ EUR000000000+   2006091219311          200703          000408                         90000114000172006091234547
FARAPAMRAPAM133310         000000002+0000000049440+ EUR000000000+   2006091221079          200707          000409                         90000114000182006091234547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006091220379          200708          000410                         90000114000192006091234547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006091222048          200803          000410                         90000114000202006091234547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006091222048          200803          000411                         90000114000212006091234547
ST                         000000131+0000005512560+    000000000+                                                                         900001140002220060912
