LB          134936         000000000+0000000000000+    000000064+           20043          200708                                         90000093000012006081834547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000093000022006081834547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000093000032006081834547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000093000042006081834547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000093000052006081834547
LB          134935         000000000+0000000000000+    000000356+           22048          200803                                         90000093000062006081834547
LB          243804         000000000+0000000000000+    000000680+           19157          200702                                         90000093000072006081834547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000093000082006081834547
LB          243803         000000000+0000000000000+    000000169+           19311          200703                                         90000093000092006081834547
LB          133310         000000000+0000000000000+    000000087+           21079          200707                                         90000093000102006081834547
LB          133310         000000000+0000000000000+    000000150+Q          22595          200710                                         90000093000112006081834547
FARAPAMRAPAM134936         000000005+0000000206000+ EUR000000000+   2006081820043          200708          000333                         90000093000122006081834547
FARAPAMRAPAM243803         000000002+0000000049440+ EUR000000000+   2006081819311          200703          000333                         90000093000132006081834547
ST                         000000007+0000000255440+    000000000+                                                                         900000930001420060818
