LB          134936         000000000+0000000000000+    000000577+           20043          200708                                         90000040000012006061634547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000040000022006061634547
LB          134935         000000000+0000000000000+    000000084+           20974          200710                                         90000040000032006061634547
LB          243804         000000000+0000000000000+    000000852+           19157          200702                                         90000040000042006061634547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000040000052006061634547
LB          243803         000000000+0000000000000+    000000243+           19311          200703                                         90000040000062006061634547
LB          133310         000000000+0000000000000+    000000013+           19227          200612                                         90000040000072006061634547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000040000082006061634547
FARAPAMRAPAM243804         000000009+0000000741600+ EUR000000000+   2006061619157          200702          000147                         90000040000092006061634547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006061620043          200708          000148                         90000040000102006061634547
FARAPAMRAPAM243804         000000003+0000000247200+ EUR000000000+   2006061619157          200702          000148                         90000040000112006061634547
ST                         000000022+0000001400800+    000000000+                                                                         900000400001220060616
