LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000150000012006102434547
LB          134936         000000000+0000000000000+    000000571+           21208          200708                                         90000150000022006102434547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000150000032006102434547
LB          134935         000000000+0000000000000+    000000246+           22048          200803                                         90000150000042006102434547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000150000052006102434547
LB          243804         000000000+0000000000000+    000000963+           20588          200709                                         90000150000062006102434547
LB          243803         000000000+0000000000000+    000000130+           19311          200703                                         90000150000072006102434547
LB          243803         000000000+0000000000000+    000000300+           23348          200804                                         90000150000082006102434547
LB          133310         000000000+0000000000000+    000000002+           21079          200707                                         90000150000092006102434547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000150000102006102434547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006102419311          200703          000528                         90000150000112006102434547
FARAPAMRAPAM134936         000000004+0000000164800+ EUR000000000+   2006102421208          200708          000529                         90000150000122006102434547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006102421208          200708          000530                         90000150000132006102434547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006102422048          200803          000531                         90000150000142006102434547
ST                         000000016+0000000613880+    000000000+                                                                         900001500001520061024
