LB          134936         000000000+0000000000000+    000000611+           20043          200708                                         90000055000012006070434547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000055000022006070434547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000055000032006070434547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000055000042006070434547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000055000052006070434547
LB          134935         000000000+0000000000000+    000000040+           20974          200710                                         90000055000062006070434547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000055000072006070434547
LB          243804         000000000+0000000000000+    000000807+           19157          200702                                         90000055000082006070434547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000055000092006070434547
LB          243803         000000000+0000000000000+    000000205+           19311          200703                                         90000055000102006070434547
LB          133310         000000000+0000000000000+    000000009+           19227          200612                                         90000055000112006070434547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000055000122006070434547
LG          134935         000000001+0000000000000+    000000000+ IN2006070420974                                                         90000055000132006070434547
FARAPAMRAPAM134936         000000015+0000000618000+ EUR000000000+   2006070420043          200708          000191                         90000055000142006070434547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006070420974          200710          000191                         90000055000152006070434547
FARAPAMRAPAM243803         000000003+0000000074160+ EUR000000000+   2006070419311          200703          000191                         90000055000162006070434547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070420043          200708          000190                         90000055000172006070434547
FARAPAMRAPAM134935         000000004+0000000049440+ EUR000000000+   2006070420974          200710          000193                         90000055000182006070434547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070420043          200708          000194                         90000055000192006070434547
FARAPAMRAPAM243804         000000010+0000000824000+ EUR000000000+   2006070419157          200702          000194                         90000055000202006070434547
ST                         000000062+0000002513200+    000000000+                                                                         900000550002120060704
