LB          134936         000000000+0000000000000+    000000588+           20043          200708                                         90000037000012006061334547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000037000022006061334547
LB          134935         000000000+0000000000000+    000000085+           20974          200710                                         90000037000032006061334547
LB          243804         000000000+0000000000000+    000000864+           19157          200702                                         90000037000042006061334547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000037000052006061334547
LB          243803         000000000+0000000000000+    000000243+           19311          200703                                         90000037000062006061334547
LB          133310         000000000+0000000000000+    000000013+           19227          200612                                         90000037000072006061334547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000037000082006061334547
FARAPAMRAPAM134936         000000008+0000000329600+ EUR000000000+   2006061320043          200708          000142                         90000037000092006061334547
FARAPAMRAPAM243803         000000002+0000000049440+ EUR000000000+   2006061319311          200703          000142                         90000037000102006061334547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006061320043          200708          000143                         90000037000112006061334547
FARAPAMRAPAM134936         000000080+0000003296000+ EUR000000000+   2006061320043          200708          000144                         90000037000122006061334547
ST                         000000100+0000004087040+    000000000+                                                                         900000370001320060613
