LB          134936         000000000+0000000000000+    000000120+           18582          200708                                         90000022000012006052634547
LB          134936         000000000+0000000000000+    000000800+           20043          200708                                         90000022000022006052634547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000022000032006052634547
LB          134935         000000000+0000000000000+    000000105+           20974          200710                                         90000022000042006052634547
LB          243804         000000000+0000000000000+    000000931+           19157          200702                                         90000022000052006052634547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000022000062006052634547
LB          243803         000000000+0000000000000+    000000277+           19311          200703                                         90000022000072006052634547
LB          133310         000000000+0000000000000+    000000017+           19227          200612                                         90000022000082006052634547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006052619311          200703          000091                         90000022000092006052634547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006052618582          200708          000092                         90000022000102006052634547
ST                         000000002+0000000065920+    000000000+                                                                         900000220001120060526
