LB          134936         000000000+0000000000000+    000000242+           20379          200708                                         90000120000012006091934547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000120000022006091934547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000120000032006091934547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000120000042006091934547
LB          134935         000000000+0000000000000+    000000294+           22048          200803                                         90000120000052006091934547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000120000062006091934547
LB          243804         000000000+0000000000000+    000000596+           19157          200702                                         90000120000072006091934547
LB          243804         000000000+0000000000000+    000001338+           20588          200709                                         90000120000082006091934547
LB          243803         000000000+0000000000000+    000000152+           19311          200703                                         90000120000092006091934547
LB          133310         000000000+0000000000000+    000000060+           21079          200707                                         90000120000102006091934547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000120000112006091934547
FARAPAMRAPAM134936         000000005+0000000206000+ EUR000000000+   2006091920379          200708          000439                         90000120000122006091934547
FARAPAMRAPAM243804         000000001+0000000082400+ EUR000000000+   2006091919157          200702          000439                         90000120000132006091934547
FARAPAMRAPAM133310         000000002+0000000049440+ EUR000000000+   2006091921079          200707          000440                         90000120000142006091934547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006091922048          200803          000441                         90000120000152006091934547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006091920379          200708          000442                         90000120000162006091934547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006091920379          200708          000443                         90000120000172006091934547
ST                         000000021+0000000815760+    000000000+                                                                         900001200001820060919
