LB          134936         000000000+0000000000000+    000000596+           20043          200708                                         90000056000012006070534547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000056000022006070534547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000056000032006070534547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000056000042006070534547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000056000052006070534547
LB          134935         000000000+0000000000000+    000000035+           20974          200710                                         90000056000062006070534547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000056000072006070534547
LB          243804         000000000+0000000000000+    000000807+           19157          200702                                         90000056000082006070534547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000056000092006070534547
LB          243803         000000000+0000000000000+    000000204+           19311          200703                                         90000056000102006070534547
LB          133310         000000000+0000000000000+    000000006+           19227          200612                                         90000056000112006070534547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000056000122006070534547
FARAPAMRAPAM133310         000000003+0000000074160+ EUR000000000+   2006070519227          200612          000192                         90000056000132006070534547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006070520974          200710          000195                         90000056000142006070534547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006070519311          200703          000195                         90000056000152006070534547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006070520974          200710          000196                         90000056000162006070534547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070520043          200708          000197                         90000056000172006070534547
FARAPAMRAPAM134936         000000005+0000000206000+ EUR000000000+   2006070520043          200708          000198                         90000056000182006070534547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006070520974          200710          000199                         90000056000192006070534547
ST                         000000024+0000000778680+    000000000+                                                                         900000560002020060705
