LB          134936         000000000+0000000000000+    000000293+           18582          200708                                         90000004000012006050834547
LB          134936         000000000+0000000000000+    000000800+           20043          200708                                         90000004000022006050834547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000004000032006050834547
LB          134935         000000000+0000000000000+    000000194+           20974          200710                                         90000004000042006050834547
LB          243804         000000000+0000000000000+    000000952+           19157          200702                                         90000004000052006050834547
LB          243803         000000000+0000000000000+    000000294+           19311          200703                                         90000004000062006050834547
LB          133310         000000000+0000000000000+    000000058+           19227          200612                                         90000004000072006050834547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006050818582          200708          000040                         90000004000082006050834547
FARAPAMRAPAM134935         000000002+0000000024720+ EUR000000000+   2006050820974          200710          000040                         90000004000092006050834547
ST                         000000012+0000000436720+    000000000+                                                                         900000040001020060508
