LB          134936         000000000+0000000000000+    000000646+           20043          200708                                         90000054000012006070334547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000054000022006070334547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000054000032006070334547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000054000042006070334547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000054000052006070334547
LB          134935         000000000+0000000000000+    000000053+           20974          200710                                         90000054000062006070334547
LB          134935         000000000+0000000000000+    000000400+           22048          200803                                         90000054000072006070334547
LB          243804         000000000+0000000000000+    000000817+           19157          200702                                         90000054000082006070334547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000054000092006070334547
LB          243803         000000000+0000000000000+    000000208+           19311          200703                                         90000054000102006070334547
LB          133310         000000000+0000000000000+    000000009+           19227          200612                                         90000054000112006070334547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000054000122006070334547
FARAPAMRAPAM134936         000000016+0000000659200+ EUR000000000+   2006070320043          200708          000188                         90000054000132006070334547
FARAPAMRAPAM134935         000000007+0000000086520+ EUR000000000+   2006070320974          200710          000188                         90000054000142006070334547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070320043          200708          000183                         90000054000152006070334547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070320043          200708          000184                         90000054000162006070334547
FARAPAMRAPAM243804         000000010+0000000824000+ EUR000000000+   2006070319157          200702          000184                         90000054000172006070334547
FARAPAMRAPAM134936         000000050+0000002060000+ EUR000000000+   2006070320043          200708          000185                         90000054000182006070334547
FARAPAMRAPAM134935         000000010+0000000123600+ EUR000000000+   2006070320974          200710          000185                         90000054000192006070334547
FARAPAMRAPAM243804         000000020+0000001648000+ EUR000000000+   2006070319157          200702          000185                         90000054000202006070334547
FARAPAMRAPAM243803         000000010+0000000247200+ EUR000000000+   2006070319311          200703          000185                         90000054000212006070334547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006070320043          200708          000186                         90000054000222006070334547
FARAPAMRAPAM134936         000000004+0000000164800+ EUR000000000+   2006070320043          200708          000187                         90000054000232006070334547
FARAPAMRAPAM134935         000000003+0000000037080+ EUR000000000+   2006070320974          200710          000187                         90000054000242006070334547
FARAPAMRAPAM243804         000000003+0000000247200+ EUR000000000+   2006070319157          200702          000187                         90000054000252006070334547
FARAPAMRAPAM243803         000000002+0000000049440+ EUR000000000+   2006070319311          200703          000187                         90000054000262006070334547
ST                         000000165+0000007383040+    000000000+                                                                         900000540002720060703
