LB          134936         000000000+0000000000000+    000000215+           20043          200708                                         90000079000012006080134547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000079000022006080134547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000079000032006080134547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000079000042006080134547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000079000052006080134547
LB          134935         000000000+0000000000000+    000000378+           22048          200803                                         90000079000062006080134547
LB          243804         000000000+0000000000000+    000000696+           19157          200702                                         90000079000072006080134547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000079000082006080134547
LB          243803         000000000+0000000000000+    000000189+           19311          200703                                         90000079000092006080134547
LB          133310         000000000+0000000000000+    000000087+           21079          200707                                         90000079000102006080134547
FARAPAMRAPAM134936         000000019+0000000782800+ EUR000000000+   2006080120043          200708          000294                         90000079000112006080134547
FARAPAMRAPAM134935         000000004+0000000049440+ EUR000000000+   2006080122048          200803          000294                         90000079000122006080134547
FARAPAMRAPAM243804         000000004+0000000329600+ EUR000000000+   2006080119157          200702          000294                         90000079000132006080134547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006080119311          200703          000294                         90000079000142006080134547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006080122048          200803          000284                         90000079000152006080134547
FARAPAMRAPAM134936         000000010+0000000412000+ EUR000000000+   2006080120043          200708          000285                         90000079000162006080134547
FARAPAMRAPAM243804         000000010+0000000824000+ EUR000000000+   2006080119157          200702          000285                         90000079000172006080134547
FARAPAMRAPAM243803         000000002+0000000049440+ EUR000000000+   2006080119311          200703          000285                         90000079000182006080134547
FARAPAMRAPAM134935         000000003+0000000037080+ EUR000000000+   2006080122048          200803          000286                         90000079000192006080134547
FARAPAMRAPAM243804         000000001+0000000082400+ EUR000000000+   2006080119157          200702          000286                         90000079000202006080134547
FARAPAMRAPAM134936         000000016+0000000659200+ EUR000000000+   2006080120043          200708          000287                         90000079000212006080134547
FARAPAMRAPAM243804         000000008+0000000659200+ EUR000000000+   2006080119157          200702          000287                         90000079000222006080134547
FARAPAMRAPAM134936         000000012+0000000494400+ EUR000000000+   2006080120043          200708          000288                         90000079000232006080134547
FARAPAMRAPAM243804         000000003+0000000247200+ EUR000000000+   2006080119157          200702          000288                         90000079000242006080134547
FARAPAMRAPAM134936         000000008+0000000329600+ EUR000000000+   2006080120043          200708          000289                         90000079000252006080134547
FARAPAMRAPAM134936         000000075+0000003090000+ EUR000000000+   2006080120043          200708          000290                         90000079000262006080134547
FARAPAMRAPAM134935         000000014+0000000173040+ EUR000000000+   2006080122048          200803          000290                         90000079000272006080134547
FARAPAMRAPAM243804         000000020+0000001648000+ EUR000000000+   2006080119157          200702          000290                         90000079000282006080134547
FARAPAMRAPAM133310         000000006+0000000148320+ EUR000000000+   2006080121079          200707          000291                         90000079000292006080134547
FARAPAMRAPAM134936         000000020+0000000824000+ EUR000000000+   2006080120043          200708          000292                         90000079000302006080134547
FARAPAMRAPAM243804         000000010+0000000824000+ EUR000000000+   2006080119157          200702          000292                         90000079000312006080134547
FARAPAMRAPAM134936         000000005+0000000206000+ EUR000000000+   2006080120043          200708          000293                         90000079000322006080134547
FARAPAMRAPAM243804         000000001+0000000082400+ EUR000000000+   2006080119157          200702          000293                         90000079000332006080134547
ST                         000000253+0000011989200+    000000000+                                                                         900000790003420060801
