LB          134936         000000000+0000000000000+    000000239+           20379          200708                                         90000121000012006092034547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000121000022006092034547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000121000032006092034547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000121000042006092034547
LB          134935         000000000+0000000000000+    000000294+           22048          200803                                         90000121000052006092034547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000121000062006092034547
LB          243804         000000000+0000000000000+    000000591+           19157          200702                                         90000121000072006092034547
LB          243804         000000000+0000000000000+    000001338+           20588          200709                                         90000121000082006092034547
LB          243803         000000000+0000000000000+    000000151+           19311          200703                                         90000121000092006092034547
LB          133310         000000000+0000000000000+    000000060+           21079          200707                                         90000121000102006092034547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000121000112006092034547
FARAPAMRAPAM134936         000000002+0000000082400+ EUR000000000+   2006092020379          200708          000444                         90000121000122006092034547
FARAPAMRAPAM243803         000000001+0000000024720+ EUR000000000+   2006092019311          200703          000444                         90000121000132006092034547
FARAPAMRAPAM134936         000000001+0000000041200+ EUR000000000+   2006092020379          200708          000445                         90000121000142006092034547
FARAPAMRAPAM243804         000000005+0000000412000+ EUR000000000+   2006092019157          200702          000445                         90000121000152006092034547
ST                         000000009+0000000560320+    000000000+                                                                         900001210001620060920
