LB          134936         000000000+0000000000000+    000000762+           20043          200708                                         90000046000012006062334547
LB          134936         000000000+0000000000000+    000000524+           20379          200708                                         90000046000022006062334547
LB          134936         000000000+0000000000000+    000000560+           21208          200708                                         90000046000032006062334547
LB          134935         000000000+0000000000000+    000000075+           20974          200710                                         90000046000042006062334547
LB          243804         000000000+0000000000000+    000000852+           19157          200702                                         90000046000052006062334547
LB          243804         000000000+0000000000000+    000001348+           20588          200709                                         90000046000062006062334547
LB          243803         000000000+0000000000000+    000000233+           19311          200703                                         90000046000072006062334547
LB          133310         000000000+0000000000000+    000000009+           19227          200612                                         90000046000082006062334547
LB          133310         000000000+0000000000000+    000000096+           21079          200707                                         90000046000092006062334547
FARAPAMRAPAM134936         000000003+0000000123600+ EUR000000000+   2006062320043          200708          000171                         90000046000102006062334547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006062320974          200710          000172                         90000046000112006062334547
ST                         000000004+0000000135960+    000000000+                                                                         900000460001220060623
