LB          134936         000000000+0000000000000+    000000237+           20379          200708                                         90000123000012006092234547
LB          134936         000000000+0000000000000+    000000510+           21059          200803                                         90000123000022006092234547
LB          134936         000000000+0000000000000+    000000600+           21208          200708                                         90000123000032006092234547
LB          134936         000000000+0000000000000+    000000090+           22047          200803                                         90000123000042006092234547
LB          134935         000000000+0000000000000+    000000294+           22048          200803                                         90000123000052006092234547
LB          134935         000000000+0000000000000+    000000400+           22758          200806                                         90000123000062006092234547
LB          243804         000000000+0000000000000+    000000591+           19157          200702                                         90000123000072006092234547
LB          243804         000000000+0000000000000+    000001338+           20588          200709                                         90000123000082006092234547
LB          243803         000000000+0000000000000+    000000151+           19311          200703                                         90000123000092006092234547
LB          133310         000000000+0000000000000+    000000060+           21079          200707                                         90000123000102006092234547
LB          133310         000000000+0000000000000+    000000246+           22595          200710                                         90000123000112006092234547
FARAPAMRAPAM134936         000000002+0000000082400+ EUR000000000+   2006092220379          200708          000448                         90000123000122006092234547
ST                         000000002+0000000082400+    000000000+                                                                         900001230001320060922
