LB          134936         000000000+0000000000000+    000000171+           18582          200708                                         90000014000012006051734547
LB          134936         000000000+0000000000000+    000000800+           20043          200708                                         90000014000022006051734547
LB          134936         000000000+0000000000000+    000000747+           20379          200708                                         90000014000032006051734547
LB          134935         000000000+0000000000000+    000000112+           20974          200710                                         90000014000042006051734547
LB          243804         000000000+0000000000000+    000000932+           19157          200702                                         90000014000052006051734547
LB          243803         000000000+0000000000000+    000000281+           19311          200703                                         90000014000062006051734547
LB          133310         000000000+0000000000000+    000000038+           19227          200612                                         90000014000072006051734547
FARAPAMRAPAM134935         000000001+0000000012360+ EUR000000000+   2006051720974          200710          000069                         90000014000082006051734547
FARAPAMRAPAM134936         000000011+0000000453200+ EUR000000000+   2006051718582          200708          000071                         90000014000092006051734547
FARAPAMRAPAM134935         000000005+0000000061800+ EUR000000000+   2006051720974          200710          000071                         90000014000102006051734547
FARAPAMRAPAM243804         000000005+0000000412000+ EUR000000000+   2006051719157          200702          000071                         90000014000112006051734547
ST                         000000022+0000000939360+    000000000+                                                                         900000140001220060517
